CustomerID,Recency,Frequency,Monetary,Rank_recency,Rank_frequency,Rank_monetary,R_score,F_score,M_score,Rfm_score,Rfm_segment
CUST0289,8,7,12117,24,9,22,10,10,10,30,Champions
CUST0215,4,6,12308,10,26,18,10,10,10,30,Champions
CUST0264,8,6,12684,25,18,13,10,10,10,30,Champions
CUST0012,0,9,18709,1,2,1,10,10,10,30,Champions
CUST0104,9,6,15331,32,24,5,9,10,10,29,Champions
CUST0029,10,6,13092,34,25,11,9,10,10,29,Champions
CUST0084,17,8,12351,55,3,17,9,10,10,29,Champions
CUST0177,0,5,12291,4,56,20,10,9,10,29,Champions
CUST0092,0,5,11327,3,55,25,10,9,10,29,Champions
CUST0226,9,6,10371,27,20,35,10,10,9,29,Champions
CUST0025,16,6,10994,54,27,28,9,10,10,29,Champions
CUST0017,8,6,9001,20,21,48,10,10,9,29,Champions
CUST0227,8,6,7532,26,19,62,10,10,8,28,Champions
CUST0262,14,5,11053,45,48,27,9,9,10,28,Champions
CUST0102,6,5,9875,17,53,38,10,9,9,28,Champions
CUST0014,23,6,13201,64,28,10,8,10,10,28,Champions
CUST0157,20,7,13283,61,8,9,8,10,10,28,Champions
CUST0291,13,6,12553,44,36,15,9,9,10,28,Champions
CUST0039,23,8,16339,65,5,3,8,10,10,28,Champions
CUST0130,8,6,7078,23,22,74,10,10,8,28,Champions
CUST0267,23,6,12631,67,30,14,8,9,10,27,Loyal VIP
CUST0011,29,6,12811,85,17,12,7,10,10,27,Loyal VIP
CUST0117,37,7,13467,95,11,8,7,10,10,27,Loyal VIP
CUST0040,11,6,10146,39,34,37,9,9,9,27,Loyal VIP
CUST0161,19,8,10361,60,4,36,8,10,9,27,Loyal VIP
CUST0224,25,6,11616,72,29,24,8,9,10,27,Loyal VIP
CUST0148,4,5,7991,15,52,60,10,9,8,27,Loyal VIP
CUST0063,14,6,9628,47,32,42,9,9,9,27,Loyal VIP
CUST0147,15,5,9848,51,50,40,9,9,9,27,Loyal VIP
CUST0120,9,5,8856,31,61,52,9,8,9,26,Loyal VIP
CUST0055,11,5,8130,40,49,57,9,9,8,26,Loyal VIP
CUST0073,1,5,7398,6,57,64,10,8,8,26,Loyal VIP
CUST0098,62,6,12255,131,16,21,6,10,10,26,Loyal VIP
CUST0251,54,7,12367,118,13,16,6,10,10,26,Loyal VIP
CUST0178,10,5,10638,35,59,32,9,8,9,26,Loyal VIP
CUST0042,7,4,10678,19,92,31,10,7,9,26,Loyal VIP
CUST0143,50,6,15853,115,14,4,6,10,10,26,Loyal VIP
CUST0154,27,7,6710,77,10,84,8,10,8,26,Loyal VIP
CUST0236,2,5,7013,8,58,80,10,8,8,26,Loyal VIP
CUST0261,9,6,6089,30,23,102,9,10,7,26,Loyal VIP
CUST0089,11,6,6004,41,35,104,9,9,7,25,Loyal VIP
CUST0108,15,6,6242,49,33,96,9,9,7,25,Loyal VIP
CUST0153,23,6,7045,68,31,79,8,9,8,25,Loyal VIP
CUST0179,4,5,5554,11,51,120,10,9,6,25,Loyal VIP
CUST0069,6,5,5624,18,54,118,10,9,6,25,Loyal VIP
CUST0293,78,12,18638,153,1,2,5,10,10,25,Loyal VIP
CUST0216,44,5,13819,105,70,7,7,8,10,25,Loyal VIP
CUST0271,37,5,11303,96,68,26,7,8,10,25,Loyal VIP
CUST0007,27,5,10463,79,65,34,8,8,9,25,Loyal VIP
CUST0009,52,6,10500,116,15,33,6,10,9,25,Loyal VIP
CUST0288,41,7,7314,100,12,66,7,10,8,25,Loyal VIP
CUST0243,9,4,7413,29,95,63,9,7,8,24,Loyal VIP
CUST0077,15,4,7292,50,93,67,9,7,8,24,Loyal VIP
CUST0003,15,4,7575,48,94,61,9,7,8,24,Loyal VIP
CUST0059,85,7,8871,159,7,51,5,10,9,24,Loyal VIP
CUST0082,48,5,8889,108,72,50,7,8,9,24,Loyal VIP
CUST0239,20,4,8590,62,98,54,8,7,9,24,Loyal VIP
CUST0131,73,5,11864,148,45,23,5,9,10,24,Loyal VIP
CUST0111,34,5,10818,89,64,29,7,8,9,24,Loyal VIP
CUST0285,147,8,14359,213,6,6,3,10,10,23,Potential Loyalists
CUST0106,14,3,9144,46,166,45,9,5,9,23,Potential Loyalists
CUST0026,37,4,9576,94,88,43,7,7,9,23,Potential Loyalists
CUST0257,87,5,8458,165,42,55,5,9,9,23,Potential Loyalists
CUST0296,45,5,7203,106,71,70,7,8,8,23,Potential Loyalists
CUST0090,8,5,4997,22,62,144,10,8,5,23,Potential Loyalists
CUST0145,28,5,6690,82,67,85,8,8,7,23,Potential Loyalists
CUST0269,18,4,7096,58,97,73,8,7,8,23,Potential Loyalists
CUST0027,33,5,7066,88,63,77,7,8,8,23,Potential Loyalists
CUST0001,28,5,5991,80,66,105,8,8,7,23,Potential Loyalists
CUST0198,49,5,6188,112,75,97,7,8,7,22,Potential Loyalists
CUST0245,9,3,7049,28,175,78,10,4,8,22,Potential Loyalists
CUST0237,63,5,7266,132,73,68,6,8,8,22,Potential Loyalists
CUST0150,24,3,9049,70,163,46,8,5,9,22,Potential Loyalists
CUST0015,11,5,4766,37,60,154,9,8,5,22,Potential Loyalists
CUST0210,10,4,4796,36,90,152,9,7,5,21,Potential Loyalists
CUST0049,0,4,3214,2,91,198,10,7,4,21,Potential Loyalists
CUST0242,72,4,9714,146,86,41,5,7,9,21,Potential Loyalists
CUST0158,116,5,6788,191,41,83,4,9,8,21,Potential Loyalists
CUST0008,57,4,6405,120,79,91,6,8,7,21,Potential Loyalists
CUST0062,4,3,5104,13,170,140,10,5,6,21,Potential Loyalists
CUST0295,39,5,5731,97,69,116,7,8,6,21,Potential Loyalists
CUST0114,16,3,5795,52,167,113,9,5,7,21,Potential Loyalists
CUST0099,5,2,5825,16,212,110,10,3,7,20,Potential Loyalists
CUST0035,9,3,5838,33,173,109,9,4,7,20,Potential Loyalists
CUST0202,75,5,5473,149,46,125,5,9,6,20,Potential Loyalists
CUST0093,59,4,5474,127,78,124,6,8,6,20,Potential Loyalists
CUST0119,50,5,5541,114,76,122,6,8,6,20,Potential Loyalists
CUST0159,58,5,5141,124,77,139,6,8,6,20,Potential Loyalists
CUST0294,1,3,5056,5,171,143,10,5,5,20,Potential Loyalists
CUST0081,8,3,5234,21,174,134,10,4,6,20,Potential Loyalists
CUST0175,92,5,6613,172,43,86,4,9,7,20,Potential Loyalists
CUST0076,133,5,7074,204,39,75,3,9,8,20,Potential Loyalists
CUST0166,43,3,9860,104,183,39,7,4,9,20,Potential Loyalists
CUST0060,88,4,8892,167,117,49,5,6,9,20,Potential Loyalists
CUST0220,26,3,7326,76,179,65,8,4,8,20,Potential Loyalists
CUST0004,112,4,12307,188,120,19,4,6,10,20,Potential Loyalists
CUST0005,40,4,4246,99,80,166,7,8,5,20,Potential Loyalists
CUST0282,87,6,4582,164,37,162,5,9,5,19,Promising
CUST0270,43,4,4908,103,87,148,7,7,5,19,Promising
CUST0223,54,5,4603,117,74,160,6,8,5,19,Promising
CUST0118,31,4,4604,86,89,159,7,7,5,19,Promising
CUST0181,50,4,3424,113,81,185,7,8,4,19,Promising
CUST0277,4,3,3448,12,169,183,10,5,4,19,Promising
CUST0176,102,4,10785,181,115,30,4,6,9,19,Promising
CUST0051,60,3,8668,128,188,53,6,4,9,19,Promising
CUST0096,116,3,9501,192,136,44,4,6,9,19,Promising
CUST0152,144,6,6355,210,38,93,3,9,7,19,Promising
CUST0195,70,4,5235,144,84,133,5,8,6,19,Promising
CUST0002,62,4,5390,130,109,127,6,7,6,19,Promising
CUST0160,71,4,5902,145,85,108,5,7,7,19,Promising
CUST0133,99,4,5797,176,111,112,4,7,7,18,Promising
CUST0173,89,4,5251,171,113,132,5,7,6,18,Promising
CUST0170,92,4,6259,173,112,95,4,7,7,18,Promising
CUST0233,42,3,6104,102,181,101,7,4,7,18,Promising
CUST0172,41,3,6162,101,180,99,7,4,7,18,Promising
CUST0078,68,3,7013,140,186,81,6,4,8,18,Promising
CUST0229,125,4,7073,199,119,76,4,6,8,18,Promising
CUST0284,58,2,7195,125,190,72,6,4,8,18,Promising
CUST0274,101,3,7196,179,128,71,4,6,8,18,Promising
CUST0047,180,4,9001,235,105,47,2,7,9,18,Promising
CUST0036,77,3,7206,151,145,69,5,5,8,18,Promising
CUST0080,124,3,8093,198,134,58,4,6,8,18,Promising
CUST0137,68,4,3440,139,83,184,6,8,4,18,Promising
CUST0061,16,3,3266,53,168,195,9,5,4,18,Promising
CUST0214,23,4,2938,69,96,210,8,7,3,18,Promising
CUST0250,23,3,4745,66,164,155,8,5,5,18,Promising
CUST0188,102,5,4985,182,40,145,4,9,5,18,Promising
CUST0213,3,3,4074,9,172,172,10,4,4,18,Promising
CUST0201,13,3,2667,43,165,215,9,5,3,17,Promising
CUST0222,63,4,3069,133,82,203,6,8,3,17,Promising
CUST0095,21,3,3141,63,162,199,8,5,4,17,Promising
CUST0146,112,4,6499,189,121,89,4,6,7,17,Promising
CUST0149,107,4,6165,184,123,98,4,6,7,17,Promising
CUST0208,57,3,6143,123,187,100,6,4,7,17,Promising
CUST0128,89,3,5366,170,139,128,5,6,6,17,Promising
CUST0123,123,3,5982,197,133,106,4,6,7,17,Promising
CUST0022,70,3,5093,143,140,141,5,6,6,17,Promising
CUST0136,89,3,5202,169,138,138,5,6,6,17,Promising
CUST0168,104,3,5805,183,132,111,4,6,7,17,Promising
CUST0021,49,3,5705,111,185,117,7,4,6,17,Promising
CUST0066,69,2,5619,141,193,119,6,4,6,16,Promising
CUST0164,162,4,5229,224,103,136,3,7,6,16,Promising
CUST0020,154,4,5231,219,101,135,3,7,6,16,Promising
CUST0235,60,2,5457,129,189,126,6,4,6,16,Promising
CUST0292,126,3,6474,201,129,90,3,6,7,16,Promising
CUST0132,138,4,6501,206,125,88,3,6,7,16,Promising
CUST0046,235,4,6558,257,100,87,2,7,7,16,Promising
CUST0278,2,2,2789,7,210,213,10,3,3,16,Promising
CUST0141,96,5,3013,175,44,206,4,9,3,16,Promising
CUST0064,80,3,4980,155,142,146,5,6,5,16,Promising
CUST0200,67,2,4568,135,197,163,6,4,5,15,Engage
CUST0219,66,2,4776,134,196,153,6,4,5,15,Engage
CUST0297,67,2,4112,136,198,169,6,4,5,15,Engage
CUST0072,254,5,4133,267,47,168,1,9,5,15,Engage
CUST0134,163,4,4153,226,104,167,3,7,5,15,Engage
CUST0122,117,3,4587,193,137,161,4,6,5,15,Engage
CUST0246,35,3,3409,92,177,186,7,4,4,15,Engage
CUST0113,40,3,3665,98,182,180,7,4,4,15,Engage
CUST0010,86,4,2554,161,110,217,5,7,3,15,Engage
CUST0050,36,3,3249,93,178,196,7,4,4,15,Engage
CUST0034,4,2,1589,14,211,239,10,3,2,15,Engage
CUST0088,18,2,2191,56,213,227,9,3,3,15,Engage
CUST0041,254,4,6398,268,99,92,1,7,7,15,Engage
CUST0019,127,3,5073,203,127,142,3,6,6,15,Engage
CUST0087,207,4,5761,248,108,115,2,7,6,15,Engage
CUST0263,150,3,5767,216,151,114,3,5,6,14,Engage
CUST0115,160,3,5266,222,149,129,3,5,6,14,Engage
CUST0075,196,3,6087,246,156,103,2,5,7,14,Engage
CUST0058,197,2,8366,247,225,56,2,3,9,14,Engage
CUST0268,274,3,8047,273,159,59,1,5,8,14,Engage
CUST0103,26,2,2220,74,208,225,8,3,3,14,Engage
CUST0127,29,2,2358,84,205,222,8,3,3,14,Engage
CUST0204,32,3,2082,87,176,228,7,4,3,14,Engage
CUST0192,108,3,3365,185,131,190,4,6,4,14,Engage
CUST0038,117,4,3391,194,118,189,4,6,4,14,Engage
CUST0037,49,3,2974,110,184,209,7,4,3,14,Engage
CUST0287,87,4,3025,163,116,205,5,6,3,14,Engage
CUST0221,34,2,3095,90,203,200,7,3,4,14,Engage
CUST0231,121,3,3707,195,135,179,4,6,4,14,Engage
CUST0299,67,2,3630,138,200,181,6,4,4,14,Engage
CUST0266,154,4,3773,220,102,177,3,7,4,14,Engage
CUST0142,72,2,4078,147,195,171,5,4,5,14,Engage
CUST0193,194,4,4712,241,107,157,2,7,5,14,Engage
CUST0023,153,3,4872,218,153,150,3,5,5,13,Engage
CUST0165,180,4,3782,236,106,176,2,7,4,13,Engage
CUST0171,139,3,3759,207,126,178,3,6,4,13,Engage
CUST0199,115,4,2913,190,122,211,4,6,3,13,Engage
CUST0241,96,3,3073,174,141,202,4,6,3,13,Engage
CUST0013,70,2,3090,142,194,201,6,4,3,13,Engage
CUST0086,101,4,3027,180,114,204,4,6,3,13,Engage
CUST0217,146,3,3395,212,130,188,3,6,4,13,Engage
CUST0218,81,3,2472,157,143,219,5,5,3,13,Engage
CUST0169,19,2,1995,59,217,230,8,3,2,13,Engage
CUST0125,58,3,1915,126,144,232,6,5,2,13,Engage
CUST0100,28,2,1344,81,206,251,8,3,2,13,Engage
CUST0044,11,2,1038,38,209,264,9,3,1,13,Engage
CUST0126,11,2,1160,42,215,260,9,3,1,13,Engage
CUST0206,245,3,6308,263,152,94,1,5,7,13,Engage
CUST0290,294,2,6979,278,220,82,1,3,8,12,Engage
CUST0052,109,2,5257,187,250,131,4,2,6,12,Engage
CUST0156,326,3,5261,286,161,130,1,5,6,12,Engage
CUST0273,254,3,5545,266,154,121,1,5,6,12,Engage
CUST0174,100,2,5510,178,247,123,4,2,6,12,Engage
CUST0232,24,2,994,71,216,266,8,3,1,12,Engage
CUST0254,18,2,729,57,214,274,8,3,1,12,Engage
CUST0275,28,2,785,83,204,273,8,3,1,12,Engage
CUST0067,27,2,926,78,207,270,8,3,1,12,Engage
CUST0085,47,2,1423,107,202,245,7,3,2,12,Engage
CUST0105,56,2,1571,119,192,240,6,4,2,12,Engage
CUST0228,127,4,2534,202,124,218,3,6,3,12,Engage
CUST0209,207,3,4100,250,147,170,2,5,5,12,Engage
CUST0129,207,3,4610,249,146,158,2,5,5,12,Engage
CUST0281,259,3,4722,270,158,156,1,5,5,11,Require Attention
CUST0079,85,2,3849,160,246,175,5,2,4,11,Require Attention
CUST0185,75,2,3230,150,242,197,5,2,4,11,Require Attention
CUST0182,170,3,2572,228,148,216,3,5,3,11,Require Attention
CUST0225,162,3,2472,223,150,220,3,5,3,11,Require Attention
CUST0211,57,2,834,122,191,271,6,4,1,11,Require Attention
CUST0265,67,2,944,137,199,268,6,4,1,11,Require Attention
CUST0065,48,2,1091,109,201,262,7,3,1,11,Require Attention
CUST0180,26,1,1212,75,285,256,8,1,2,11,Require Attention
CUST0259,309,2,5936,280,218,107,1,3,7,11,Require Attention
CUST0110,153,2,5210,217,231,137,3,2,6,11,Require Attention
CUST0109,25,1,801,73,284,272,8,1,1,10,Require Attention
CUST0207,86,2,2257,162,245,224,5,2,3,10,Require Attention
CUST0183,141,2,4315,208,254,165,3,2,5,10,Require Attention
CUST0249,163,2,4929,225,233,147,3,2,5,10,Require Attention
CUST0276,276,2,4874,274,221,149,1,3,5,9,Require Attention
CUST0300,176,2,4806,233,235,151,2,2,5,9,Require Attention
CUST0121,178,2,4473,234,236,164,2,2,5,9,Require Attention
CUST0163,276,3,2984,275,160,208,1,5,3,9,Require Attention
CUST0101,236,3,3007,259,157,207,1,5,3,9,Require Attention
CUST0298,109,2,2803,186,249,212,4,2,3,9,Require Attention
CUST0187,189,2,3397,240,226,187,2,3,4,9,Require Attention
CUST0107,188,3,1851,239,155,233,2,5,2,9,Require Attention
CUST0286,82,2,1541,158,243,242,5,2,2,9,Require Attention
CUST0053,81,2,1386,156,244,248,5,2,2,9,Require Attention
CUST0279,34,1,519,91,286,278,7,1,1,9,Require Attention
CUST0272,57,1,437,121,287,281,6,1,1,8,Require Attention
CUST0240,79,1,1243,154,262,253,5,1,2,8,Require Attention
CUST0071,77,1,1379,152,261,249,5,1,2,8,Require Attention
CUST0191,125,1,1614,200,257,237,4,2,2,8,Require Attention
CUST0045,142,2,2324,209,255,223,3,2,3,8,Require Attention
CUST0097,236,2,3273,258,230,194,2,2,4,8,Require Attention
CUST0155,174,2,3309,231,234,193,2,2,4,8,Require Attention
CUST0244,248,2,3343,265,229,192,1,3,4,8,Require Attention
CUST0016,237,2,3926,261,224,174,1,3,4,8,Require Attention
CUST0068,209,2,4029,251,237,173,2,2,4,8,Require Attention
CUST0190,233,1,3344,256,269,191,2,1,4,7,At risk
CUST0238,230,1,3488,255,268,182,2,1,4,7,At risk
CUST0057,171,1,2463,229,271,221,3,1,3,7,At risk
CUST0074,237,2,2081,260,223,229,1,3,3,7,At risk
CUST0024,135,2,1666,205,252,236,3,2,2,7,At risk
CUST0144,145,2,1604,211,253,238,3,2,2,7,At risk
CUST0054,155,2,1421,221,232,246,3,2,2,7,At risk
CUST0234,150,2,1280,215,251,252,3,2,2,7,At risk
CUST0056,87,1,1048,166,259,263,5,1,1,7,At risk
CUST0283,100,1,56,177,258,287,4,2,1,7,At risk
CUST0033,88,1,571,168,260,276,5,1,1,7,At risk
CUST0247,122,2,602,196,248,275,4,2,1,7,At risk
CUST0260,148,1,336,214,256,284,3,2,1,6,At risk
CUST0196,210,2,1409,252,238,247,2,2,2,6,At risk
CUST0151,224,2,1346,254,240,250,2,2,2,6,At risk
CUST0162,194,2,1467,242,241,243,2,2,2,6,At risk
CUST0018,194,1,2209,244,264,226,2,1,3,6,At risk
CUST0186,262,2,1736,271,222,234,1,3,2,6,At risk
CUST0194,284,2,1981,277,219,231,1,3,2,6,At risk
CUST0032,196,1,1427,245,265,244,2,1,2,5,At risk
CUST0256,168,1,412,227,273,283,3,1,1,5,At risk
CUST0124,247,2,140,264,228,285,1,3,1,5,At risk
CUST0280,257,2,1109,269,227,261,1,3,1,5,At risk
CUST0184,214,2,969,253,239,267,2,2,1,5,At risk
CUST0140,269,1,2737,272,275,214,1,1,3,5,At risk
CUST0043,282,1,1217,276,277,255,1,1,2,4,At risk
CUST0258,313,1,1222,282,279,254,1,1,2,4,At risk
CUST0112,172,1,1181,230,272,259,2,1,1,4,At risk
CUST0094,296,1,1182,279,276,258,1,1,2,4,At risk
CUST0255,314,1,1189,283,280,257,1,1,2,4,At risk
CUST0197,187,1,426,238,267,282,2,1,1,4,At risk
CUST0116,194,1,438,243,263,280,2,1,1,4,At risk
CUST0028,176,1,486,232,270,279,2,1,1,4,At risk
CUST0205,185,1,519,237,266,277,2,1,1,4,At risk
CUST0138,238,1,1544,262,274,241,1,1,2,4,At risk
CUST0189,319,1,1708,285,282,235,1,1,2,4,At risk
CUST0203,318,1,88,284,281,286,1,1,1,3,Lost/Inactive
CUST0031,334,1,942,287,283,269,1,1,1,3,Lost/Inactive
CUST0167,309,1,1017,281,278,265,1,1,1,3,Lost/Inactive
